"","Var1","Var2","value"
"3258",55,91,-0.341135582553023
"3259",74,12,0.34101691752615
"3260",12,74,0.34101691752615
"3261",58,14,-0.340686037372641
"3262",14,58,-0.340686037372641
"3263",79,62,-0.340653093015712
"3264",62,79,-0.340653093015712
"3265",64,19,0.340628323182977
"3266",19,64,0.340628323182977
"3267",90,49,-0.340607509588182
"3268",49,90,-0.340607509588182
"3269",54,41,-0.340534420820405
"3270",41,54,-0.340534420820405
"3271",41,15,-0.340209992424004
"3272",15,41,-0.340209992424004
"3273",73,49,0.340208794906183
"3274",49,73,0.340208794906183
"3275",79,40,0.340144049438518
"3276",40,79,0.340144049438518
"3277",14,9,0.340066187489616
"3278",9,14,0.340066187489616
"3279",37,15,0.339939394706165
"3280",15,37,0.339939394706165
"3281",74,72,-0.339929129747794
"3282",72,74,-0.339929129747794
"3283",35,11,-0.339690669182143
"3284",11,35,-0.339690669182143
"3285",60,20,-0.339505352691284
"3286",20,60,-0.339505352691284
"3287",90,21,0.338969921085928
"3288",21,90,0.338969921085928
"3289",84,62,-0.338430726680871
"3290",62,84,-0.338430726680871
"3291",52,3,0.338100999926333
"3292",3,52,0.338100999926333
"3293",99,71,0.337788922141299
"3294",71,99,0.337788922141299
"3295",57,30,-0.337786264645732
"3296",30,57,-0.337786264645732
"3297",81,36,-0.33738517472702
"3298",36,81,-0.33738517472702
"3299",52,14,-0.337384935333374
"3300",14,52,-0.337384935333374
"3301",21,9,-0.337362093918255
"3302",9,21,-0.337362093918255
"3303",93,47,-0.337059725621558
"3304",47,93,-0.337059725621558
"3305",75,26,0.337035836181015
"3306",26,75,0.337035836181015
"3307",59,57,0.336993921747123
"3308",57,59,0.336993921747123
"3309",21,5,0.336887812551478
"3310",5,21,0.336887812551478
"3311",93,10,-0.336425319087868
"3312",10,93,-0.336425319087868
"3313",87,56,0.336109759618017
"3314",56,87,0.336109759618017
"3315",88,36,0.335943949874585
"3316",36,88,0.335943949874585
"3317",53,10,-0.335598441897379
"3318",10,53,-0.335598441897379
"3319",98,75,0.335527830246213
"3320",75,98,0.335527830246213
"3321",72,7,0.335378077347466
"3322",7,72,0.335378077347466
"3323",82,39,0.335312155910003
"3324",39,82,0.335312155910003
"3325",99,8,0.334876845710563
"3326",8,99,0.334876845710563
"3327",60,14,-0.33465557939053
"3328",14,60,-0.33465557939053
"3329",90,78,-0.334589952369104
"3330",78,90,-0.334589952369104
"3331",87,78,-0.334377191469279
"3332",78,87,-0.334377191469279
"3333",52,44,0.334349564383159
"3334",44,52,0.334349564383159
"3335",83,40,-0.334026099367788
"3336",40,83,-0.334026099367788
"3337",43,29,0.33392027997872
"3338",29,43,0.33392027997872
"3339",82,16,0.333872966841586
"3340",16,82,0.333872966841586
"3341",82,35,-0.333538868553833
"3342",35,82,-0.333538868553833
"3343",39,38,0.333478435991752
"3344",38,39,0.333478435991752
"3345",84,18,-0.333400218216829
"3346",18,84,-0.333400218216829
"3347",97,23,-0.333358308589378
"3348",23,97,-0.333358308589378
"3349",67,47,0.333261168434898
"3350",47,67,0.333261168434898
"3351",78,40,0.333167119262369
"3352",40,78,0.333167119262369
"3353",66,60,0.333155692010727
"3354",60,66,0.333155692010727
"3355",75,4,-0.333046483852917
"3356",4,75,-0.333046483852917
"3357",54,10,-0.333038801736827
"3358",10,54,-0.333038801736827
"3359",94,30,-0.332999811148152
"3360",30,94,-0.332999811148152
"3361",56,6,-0.332398367025791
"3362",6,56,-0.332398367025791
"3363",85,53,-0.33214533305452
"3364",53,85,-0.33214533305452
"3365",63,9,0.33194458368782
"3366",9,63,0.33194458368782
"3367",85,44,-0.331916586210853
"3368",44,85,-0.331916586210853
"3369",46,1,0.331708903441748
"3370",1,46,0.331708903441748
"3371",99,92,-0.331615864562266
"3372",92,99,-0.331615864562266
"3373",94,50,-0.331442718109264
"3374",50,94,-0.331442718109264
"3375",80,26,-0.331235718327564
"3376",26,80,-0.331235718327564
"3377",66,23,-0.331056723102028
"3378",23,66,-0.331056723102028
"3379",86,21,0.331024256405822
"3380",21,86,0.331024256405822
"3381",53,46,-0.330995765881376
"3382",46,53,-0.330995765881376
"3383",40,32,-0.330695347289229
"3384",32,40,-0.330695347289229
"3385",31,3,-0.330647768718805
"3386",3,31,-0.330647768718805
"3387",80,21,0.3303409149173
"3388",21,80,0.3303409149173
"3389",53,33,0.330244173338634
"3390",33,53,0.330244173338634
"3391",67,24,-0.330180075762117
"3392",24,67,-0.330180075762117
"3393",25,3,-0.329946628240756
"3394",3,25,-0.329946628240756
"3395",28,9,-0.329834350934328
"3396",9,28,-0.329834350934328
"3397",90,50,-0.329757480188668
"3398",50,90,-0.329757480188668
"3399",97,40,0.329596443457918
"3400",40,97,0.329596443457918
"3401",71,40,-0.329570351452343
"3402",40,71,-0.329570351452343
"3403",71,49,-0.329562137120019
"3404",49,71,-0.329562137120019
"3405",93,78,0.329394115136918
"3406",78,93,0.329394115136918
"3407",55,22,0.329245875679169
"3408",22,55,0.329245875679169
"3409",82,33,-0.329209414576452
"3410",33,82,-0.329209414576452
"3411",75,74,-0.329044213533377
"3412",74,75,-0.329044213533377
"3413",75,34,-0.328803831648614
"3414",34,75,-0.328803831648614
"3415",41,9,-0.328649787657731
"3416",9,41,-0.328649787657731
"3417",70,17,-0.328468654989739
"3418",17,70,-0.328468654989739
"3419",93,41,0.328265006834337
"3420",41,93,0.328265006834337
"3421",76,74,-0.328199124515907
"3422",74,76,-0.328199124515907
"3423",35,17,0.328140416685026
"3424",17,35,0.328140416685026
"3425",76,38,0.32809845023712
"3426",38,76,0.32809845023712
"3427",40,28,0.328010647312438
"3428",28,40,0.328010647312438
"3429",53,28,0.327938388468774
"3430",28,53,0.327938388468774
"3431",75,24,0.327858838133002
"3432",24,75,0.327858838133002
"3433",86,27,-0.327800765523509
"3434",27,86,-0.327800765523509
"3435",63,28,0.327760566734256
"3436",28,63,0.327760566734256
"3437",92,2,-0.327758503017119
"3438",2,92,-0.327758503017119
"3439",19,13,-0.327473043198616
"3440",13,19,-0.327473043198616
"3441",97,68,0.326815607159225
"3442",68,97,0.326815607159225
"3443",77,36,-0.326798156091812
"3444",36,77,-0.326798156091812
"3445",53,25,0.326728151644522
"3446",25,53,0.326728151644522
"3447",70,24,0.326408793699129
"3448",24,70,0.326408793699129
"3449",33,19,-0.326316089623212
"3450",19,33,-0.326316089623212
"3451",46,29,-0.326277007389948
"3452",29,46,-0.326277007389948
"3453",93,32,-0.32613431598331
"3454",32,93,-0.32613431598331
"3455",91,80,0.325939469600075
"3456",80,91,0.325939469600075
"3457",75,9,0.325934776092913
"3458",9,75,0.325934776092913
"3459",85,14,0.325756330508711
"3460",14,85,0.325756330508711
"3461",85,27,-0.325453769802346
"3462",27,85,-0.325453769802346
"3463",69,15,0.32520232382485
"3464",15,69,0.32520232382485
"3465",85,2,0.325115198275786
"3466",2,85,0.325115198275786
"3467",64,34,0.325099486275363
"3468",34,64,0.325099486275363
"3469",49,17,-0.324632168724266
"3470",17,49,-0.324632168724266
"3471",44,35,-0.324514983524382
"3472",35,44,-0.324514983524382
"3473",94,78,-0.324432574493627
"3474",78,94,-0.324432574493627
"3475",88,19,-0.324329130480449
"3476",19,88,-0.324329130480449
"3477",88,64,-0.32413930036436
"3478",64,88,-0.32413930036436
"3479",93,83,-0.324126588505063
"3480",83,93,-0.324126588505063
"3481",23,4,-0.324073688459088
"3482",4,23,-0.324073688459088
"3483",74,49,-0.324027919016068
"3484",49,74,-0.324027919016068
"3485",51,28,0.324012517210986
"3486",28,51,0.324012517210986
"3487",84,82,0.323855563116205
"3488",82,84,0.323855563116205
"3489",40,20,-0.323838868921097
"3490",20,40,-0.323838868921097
"3491",85,15,-0.323802867163055
"3492",15,85,-0.323802867163055
"3493",54,29,-0.323653112105365
"3494",29,54,-0.323653112105365
"3495",43,39,-0.323494114653026
"3496",39,43,-0.323494114653026
"3497",53,50,0.323320427272078
"3498",50,53,0.323320427272078
"3499",88,23,0.323076701309257
"3500",23,88,0.323076701309257
"3501",56,9,0.32306879605025
"3502",9,56,0.32306879605025
"3503",77,12,0.322913670348197
"3504",12,77,0.322913670348197
"3505",78,44,0.322882646637126
"3506",44,78,0.322882646637126
"3507",58,21,-0.322732170173874
"3508",21,58,-0.322732170173874
"3509",53,29,-0.322703895393722
"3510",29,53,-0.322703895393722
"3511",28,6,0.322365941507072
"3512",6,28,0.322365941507072
"3513",25,11,0.322191909701638
"3514",11,25,0.322191909701638
"3515",63,40,-0.322166435875714
"3516",40,63,-0.322166435875714
"3517",97,3,-0.32213994613546
"3518",3,97,-0.32213994613546
"3519",73,30,0.322046105979458
"3520",30,73,0.322046105979458
"3521",76,8,0.322024784931262
"3522",8,76,0.322024784931262
"3523",30,14,-0.322017249884184
"3524",14,30,-0.322017249884184
"3525",41,25,0.321706267514838
"3526",25,41,0.321706267514838
"3527",57,46,-0.321654393858178
"3528",46,57,-0.321654393858178
"3529",28,12,0.321389338370029
"3530",12,28,0.321389338370029
"3531",62,13,-0.321294441848674
"3532",13,62,-0.321294441848674
"3533",100,83,0.321271888997842
"3534",83,100,0.321271888997842
"3535",19,1,0.321180226665203
"3536",1,19,0.321180226665203
"3537",53,26,-0.320911403753242
"3538",26,53,-0.320911403753242
"3539",29,27,-0.320857791602385
"3540",27,29,-0.320857791602385
"3541",55,21,-0.320636470988531
"3542",21,55,-0.320636470988531
"3543",62,56,0.320549707282852
"3544",56,62,0.320549707282852
"3545",93,20,-0.320549008804701
"3546",20,93,-0.320549008804701
"3547",99,15,0.319859588799199
"3548",15,99,0.319859588799199
"3549",75,70,-0.319856689172077
"3550",70,75,-0.319856689172077
"3551",59,40,-0.319774992563829
"3552",40,59,-0.319774992563829
"3553",80,56,0.319673991970855
"3554",56,80,0.319673991970855
"3555",82,26,-0.319566091379937
"3556",26,82,-0.319566091379937
"3557",42,41,0.319508352276711
"3558",41,42,0.319508352276711
"3559",70,5,-0.319473379595963
"3560",5,70,-0.319473379595963
"3561",26,3,0.319427004302122
"3562",3,26,0.319427004302122
"3563",66,14,0.319367082344337
"3564",14,66,0.319367082344337
"3565",67,13,-0.319356926133026
"3566",13,67,-0.319356926133026
"3567",96,80,-0.319261960071372
"3568",80,96,-0.319261960071372
"3569",91,44,-0.319217223857809
"3570",44,91,-0.319217223857809
"3571",53,32,-0.319076201418412
"3572",32,53,-0.319076201418412
"3573",95,82,-0.319068089064894
"3574",82,95,-0.319068089064894
"3575",57,40,-0.319021839194389
"3576",40,57,-0.319021839194389
"3577",93,63,-0.319017186793459
"3578",63,93,-0.319017186793459
"3579",96,18,-0.318828942292909
"3580",18,96,-0.318828942292909
"3581",88,68,-0.31863424614049
"3582",68,88,-0.31863424614049
"3583",94,37,-0.318611896335665
"3584",37,94,-0.318611896335665
"3585",91,82,-0.318356928087713
"3586",82,91,-0.318356928087713
"3587",49,21,-0.318330526600878
"3588",21,49,-0.318330526600878
"3589",72,44,0.31828362161058
"3590",44,72,0.31828362161058
"3591",56,34,0.318281166161828
"3592",34,56,0.318281166161828
"3593",47,27,-0.317966595986044
"3594",27,47,-0.317966595986044
"3595",99,40,-0.317809555574005
"3596",40,99,-0.317809555574005
"3597",94,60,-0.317777171134604
"3598",60,94,-0.317777171134604
"3599",50,40,0.317610666846223
"3600",40,50,0.317610666846223
"3601",78,64,0.317009586135487
"3602",64,78,0.317009586135487
"3603",58,12,0.316991027785136
"3604",12,58,0.316991027785136
"3605",17,13,-0.316881056803461
"3606",13,17,-0.316881056803461
"3607",33,24,-0.316771045863488
"3608",24,33,-0.316771045863488
"3609",100,3,-0.3165405440768
"3610",3,100,-0.3165405440768
"3611",74,22,-0.316461665776838
"3612",22,74,-0.316461665776838
"3613",37,13,-0.316436172041279
"3614",13,37,-0.316436172041279
"3615",60,37,-0.316426277998736
"3616",37,60,-0.316426277998736
"3617",67,8,0.315920547377167
"3618",8,67,0.315920547377167
"3619",46,19,0.315758199577024
"3620",19,46,0.315758199577024
"3621",85,22,-0.31546741825757
"3622",22,85,-0.31546741825757
"3623",54,39,0.315458187305613
"3624",39,54,0.315458187305613
"3625",83,41,-0.315302052817838
"3626",41,83,-0.315302052817838
"3627",97,84,0.315230936360894
"3628",84,97,0.315230936360894
"3629",66,22,0.31511805712214
"3630",22,66,0.31511805712214
"3631",44,29,-0.315084587251188
"3632",29,44,-0.315084587251188
"3633",69,26,0.31469892085422
"3634",26,69,0.31469892085422
"3635",69,21,-0.314674766068672
"3636",21,69,-0.314674766068672
"3637",77,17,-0.314252371613641
"3638",17,77,-0.314252371613641
"3639",56,43,0.314236587165208
"3640",43,56,0.314236587165208
"3641",65,34,0.313992008166633
"3642",34,65,0.313992008166633
"3643",57,8,-0.313786035181795
"3644",8,57,-0.313786035181795
"3645",37,11,-0.313639940755835
"3646",11,37,-0.313639940755835
"3647",73,41,0.313608618032448
"3648",41,73,0.313608618032448
"3649",92,20,-0.313383623593679
"3650",20,92,-0.313383623593679
"3651",39,11,0.313343370186698
"3652",11,39,0.313343370186698
"3653",98,90,-0.313209392530059
"3654",90,98,-0.313209392530059
"3655",99,61,0.313132585643929
"3656",61,99,0.313132585643929
"3657",29,23,-0.312937160031093
"3658",23,29,-0.312937160031093
"3659",36,20,0.312856353925393
"3660",20,36,0.312856353925393
"3661",58,27,0.312750129289569
"3662",27,58,0.312750129289569
"3663",57,43,0.312689506908714
"3664",43,57,0.312689506908714
"3665",85,80,0.312437772937005
"3666",80,85,0.312437772937005
"3667",10,8,0.312384582362411
"3668",8,10,0.312384582362411
"3669",69,49,0.312252734115974
"3670",49,69,0.312252734115974
"3671",68,15,-0.312023205562081
"3672",15,68,-0.312023205562081
"3673",49,18,-0.311992764447584
"3674",18,49,-0.311992764447584
"3675",52,25,-0.311970550196583
"3676",25,52,-0.311970550196583
"3677",42,12,0.311714030766915
"3678",12,42,0.311714030766915
"3679",40,36,-0.311598874781249
"3680",36,40,-0.311598874781249
"3681",96,62,-0.311370182606594
"3682",62,96,-0.311370182606594
"3683",90,30,-0.311225745231102
"3684",30,90,-0.311225745231102
"3685",36,13,-0.311062401973611
"3686",13,36,-0.311062401973611
"3687",60,36,-0.311059361030478
"3688",36,60,-0.311059361030478
"3689",93,3,-0.311044958257022
"3690",3,93,-0.311044958257022
"3691",16,9,-0.310839305389448
"3692",9,16,-0.310839305389448
"3693",20,4,0.310819665175223
"3694",4,20,0.310819665175223
"3695",93,84,0.310651505887728
"3696",84,93,0.310651505887728
"3697",53,15,-0.310343658123772
"3698",15,53,-0.310343658123772
"3699",74,2,-0.310013738960269
"3700",2,74,-0.310013738960269
"3701",62,16,-0.309994540629825
"3702",16,62,-0.309994540629825
"3703",100,60,-0.309988361068208
"3704",60,100,-0.309988361068208
"3705",81,15,-0.309940673345638
"3706",15,81,-0.309940673345638
"3707",80,19,-0.309769844997876
"3708",19,80,-0.309769844997876
"3709",48,42,-0.309687714660952
"3710",42,48,-0.309687714660952
"3711",98,80,-0.30966718832392
"3712",80,98,-0.30966718832392
"3713",95,37,-0.309450754691179
"3714",37,95,-0.309450754691179
"3715",26,12,-0.309384609983947
"3716",12,26,-0.309384609983947
"3717",79,59,-0.309218233298652
"3718",59,79,-0.309218233298652
"3719",40,26,-0.309178147305006
"3720",26,40,-0.309178147305006
"3721",38,7,0.309165438054369
"3722",7,38,0.309165438054369
"3723",49,25,0.30892783100899
"3724",25,49,0.30892783100899
"3725",60,27,0.30887378737207
"3726",27,60,0.30887378737207
"3727",44,38,0.308846807639429
"3728",38,44,0.308846807639429
"3729",13,12,0.308797837151997
"3730",12,13,0.308797837151997
"3731",57,14,-0.308704445133138
"3732",14,57,-0.308704445133138
"3733",36,27,-0.308688339879606
"3734",27,36,-0.308688339879606
"3735",69,6,0.308560561418672
"3736",6,69,0.308560561418672
"3737",41,1,-0.308369012034133
"3738",1,41,-0.308369012034133
"3739",40,12,0.308336474994012
"3740",12,40,0.308336474994012
"3741",93,17,-0.307896057772769
"3742",17,93,-0.307896057772769
"3743",63,22,0.307872604599034
"3744",22,63,0.307872604599034
"3745",72,38,0.307849766201849
"3746",38,72,0.307849766201849
"3747",24,14,-0.307844937763911
"3748",14,24,-0.307844937763911
"3749",78,63,-0.307655200075514
"3750",63,78,-0.307655200075514
"3751",43,9,-0.307547612871432
"3752",9,43,-0.307547612871432
"3753",88,57,0.307283358239218
"3754",57,88,0.307283358239218
"3755",78,21,-0.307231152896677
"3756",21,78,-0.307231152896677
"3757",92,10,-0.307140373019278
"3758",10,92,-0.307140373019278
"3759",50,9,-0.30697589619693
"3760",9,50,-0.30697589619693
"3761",75,44,0.306957415882034
"3762",44,75,0.306957415882034
"3763",90,39,-0.306954578585866
"3764",39,90,-0.306954578585866
"3765",40,38,0.306949160051754
"3766",38,40,0.306949160051754
"3767",70,29,-0.306898343147469
"3768",29,70,-0.306898343147469
"3769",63,35,0.306718095991985
"3770",35,63,0.306718095991985
"3771",88,34,-0.306713625259306
"3772",34,88,-0.306713625259306
"3773",73,38,0.306657964367139
"3774",38,73,0.306657964367139
"3775",60,54,-0.306460520253594
"3776",54,60,-0.306460520253594
"3777",93,19,-0.306179423881318
"3778",19,93,-0.306179423881318
"3779",25,9,-0.306165500450688
"3780",9,25,-0.306165500450688
"3781",84,80,-0.306065952373887
"3782",80,84,-0.306065952373887
"3783",56,18,0.305940466707858
"3784",18,56,0.305940466707858
"3785",91,8,0.305811159169858
"3786",8,91,0.305811159169858
"3787",99,93,-0.305524493458917
"3788",93,99,-0.305524493458917
"3789",59,17,0.305479846564266
"3790",17,59,0.305479846564266
"3791",98,94,-0.305365033038613
"3792",94,98,-0.305365033038613
"3793",88,76,-0.305360752822697
"3794",76,88,-0.305360752822697
"3795",21,6,-0.305200085776184
"3796",6,21,-0.305200085776184
"3797",90,79,-0.305122217031385
"3798",79,90,-0.305122217031385
"3799",21,19,0.305089874675588
"3800",19,21,0.305089874675588
"3801",82,29,-0.304650157468517
"3802",29,82,-0.304650157468517
"3803",100,54,-0.304623551996471
"3804",54,100,-0.304623551996471
